,actual_kwh,actual_temperature,date,time,dow,month
2013-12-16 22:15:00-08:00,,,12/16/2013,22:15:00,0,12
2013-12-16 22:30:00-08:00,,,12/16/2013,22:30:00,0,12
2013-12-16 22:45:00-08:00,,,12/16/2013,22:45:00,0,12
2013-12-16 23:00:00-08:00,,51.1,12/16/2013,23:00:00,0,12
2013-12-16 23:15:00-08:00,,,12/16/2013,23:15:00,0,12
2013-12-16 23:30:00-08:00,,,12/16/2013,23:30:00,0,12
2013-12-16 23:45:00-08:00,,,12/16/2013,23:45:00,0,12
2013-12-17 00:00:00-08:00,,50,12/17/2013,0:00:00,1,12
2013-12-17 00:15:00-08:00,,,12/17/2013,0:15:00,1,12
2013-12-17 00:30:00-08:00,,,12/17/2013,0:30:00,1,12
2013-12-17 00:45:00-08:00,,,12/17/2013,0:45:00,1,12
2013-12-17 01:00:00-08:00,,48.9,12/17/2013,1:00:00,1,12
2013-12-17 01:15:00-08:00,,,12/17/2013,1:15:00,1,12
2013-12-17 01:30:00-08:00,,,12/17/2013,1:30:00,1,12
2013-12-17 01:45:00-08:00,,,12/17/2013,1:45:00,1,12
2013-12-17 02:00:00-08:00,,48.9,12/17/2013,2:00:00,1,12
2013-12-17 02:15:00-08:00,,,12/17/2013,2:15:00,1,12
2013-12-17 02:30:00-08:00,,,12/17/2013,2:30:00,1,12
2013-12-17 02:45:00-08:00,,,12/17/2013,2:45:00,1,12
2013-12-17 03:00:00-08:00,,48,12/17/2013,3:00:00,1,12
2013-12-17 03:15:00-08:00,,,12/17/2013,3:15:00,1,12
2013-12-17 03:30:00-08:00,,,12/17/2013,3:30:00,1,12
2013-12-17 03:45:00-08:00,,,12/17/2013,3:45:00,1,12
2013-12-17 04:00:00-08:00,,46.9,12/17/2013,4:00:00,1,12
2013-12-17 04:15:00-08:00,,,12/17/2013,4:15:00,1,12
2013-12-17 04:30:00-08:00,,,12/17/2013,4:30:00,1,12
2013-12-17 04:45:00-08:00,,,12/17/2013,4:45:00,1,12
2013-12-17 05:00:00-08:00,,46.9,12/17/2013,5:00:00,1,12
2013-12-17 05:15:00-08:00,,,12/17/2013,5:15:00,1,12
2013-12-17 05:30:00-08:00,,,12/17/2013,5:30:00,1,12
2013-12-17 05:45:00-08:00,,,12/17/2013,5:45:00,1,12
2013-12-17 06:00:00-08:00,,48,12/17/2013,6:00:00,1,12
2013-12-17 06:15:00-08:00,,,12/17/2013,6:15:00,1,12
2013-12-17 06:30:00-08:00,,,12/17/2013,6:30:00,1,12
2013-12-17 06:45:00-08:00,,,12/17/2013,6:45:00,1,12
2013-12-17 07:00:00-08:00,,46.9,12/17/2013,7:00:00,1,12
2013-12-17 07:15:00-08:00,,,12/17/2013,7:15:00,1,12
2013-12-17 07:30:00-08:00,,,12/17/2013,7:30:00,1,12
2013-12-17 07:45:00-08:00,,,12/17/2013,7:45:00,1,12
2013-12-17 08:00:00-08:00,,46.9,12/17/2013,8:00:00,1,12
2013-12-17 08:15:00-08:00,,,12/17/2013,8:15:00,1,12
2013-12-17 08:30:00-08:00,,,12/17/2013,8:30:00,1,12
2013-12-17 08:45:00-08:00,,,12/17/2013,8:45:00,1,12
2013-12-17 09:00:00-08:00,,51.1,12/17/2013,9:00:00,1,12
2013-12-17 09:15:00-08:00,,,12/17/2013,9:15:00,1,12
2013-12-17 09:30:00-08:00,,,12/17/2013,9:30:00,1,12
2013-12-17 09:45:00-08:00,,,12/17/2013,9:45:00,1,12
2013-12-17 10:00:00-08:00,,53.1,12/17/2013,10:00:00,1,12
2013-12-17 10:15:00-08:00,,,12/17/2013,10:15:00,1,12
2013-12-17 10:30:00-08:00,,,12/17/2013,10:30:00,1,12
2013-12-17 10:45:00-08:00,,,12/17/2013,10:45:00,1,12
2013-12-17 11:00:00-08:00,,53.1,12/17/2013,11:00:00,1,12
2013-12-17 11:15:00-08:00,,,12/17/2013,11:15:00,1,12
2013-12-17 11:30:00-08:00,,,12/17/2013,11:30:00,1,12
2013-12-17 11:45:00-08:00,,,12/17/2013,11:45:00,1,12
2013-12-17 12:00:00-08:00,,54,12/17/2013,12:00:00,1,12
2013-12-17 12:15:00-08:00,,,12/17/2013,12:15:00,1,12
2013-12-17 12:30:00-08:00,,,12/17/2013,12:30:00,1,12
2013-12-17 12:45:00-08:00,,,12/17/2013,12:45:00,1,12
2013-12-17 13:00:00-08:00,,55.9,12/17/2013,13:00:00,1,12
2013-12-17 13:15:00-08:00,,,12/17/2013,13:15:00,1,12
2013-12-17 13:30:00-08:00,,,12/17/2013,13:30:00,1,12
2013-12-17 13:45:00-08:00,,,12/17/2013,13:45:00,1,12
2013-12-17 14:00:00-08:00,,55.9,12/17/2013,14:00:00,1,12
2013-12-17 14:15:00-08:00,,,12/17/2013,14:15:00,1,12
2013-12-17 14:30:00-08:00,,,12/17/2013,14:30:00,1,12
2013-12-17 14:45:00-08:00,,,12/17/2013,14:45:00,1,12
2013-12-17 15:00:00-08:00,,55.9,12/17/2013,15:00:00,1,12
2013-12-17 15:15:00-08:00,,,12/17/2013,15:15:00,1,12
2013-12-17 15:30:00-08:00,,,12/17/2013,15:30:00,1,12
2013-12-17 15:45:00-08:00,,,12/17/2013,15:45:00,1,12
2013-12-17 16:00:00-08:00,,57,12/17/2013,16:00:00,1,12
2013-12-17 16:15:00-08:00,,,12/17/2013,16:15:00,1,12
2013-12-17 16:30:00-08:00,,,12/17/2013,16:30:00,1,12
2013-12-17 16:45:00-08:00,,,12/17/2013,16:45:00,1,12
2013-12-17 17:00:00-08:00,,57.9,12/17/2013,17:00:00,1,12
2013-12-17 17:15:00-08:00,,,12/17/2013,17:15:00,1,12
2013-12-17 17:30:00-08:00,,,12/17/2013,17:30:00,1,12
2013-12-17 17:45:00-08:00,,,12/17/2013,17:45:00,1,12
2013-12-17 18:00:00-08:00,,55.9,12/17/2013,18:00:00,1,12
2013-12-17 18:15:00-08:00,,,12/17/2013,18:15:00,1,12
2013-12-17 18:30:00-08:00,,,12/17/2013,18:30:00,1,12
2013-12-17 18:45:00-08:00,,,12/17/2013,18:45:00,1,12
2013-12-17 19:00:00-08:00,,55.9,12/17/2013,19:00:00,1,12
2013-12-17 19:15:00-08:00,,,12/17/2013,19:15:00,1,12
2013-12-17 19:30:00-08:00,,,12/17/2013,19:30:00,1,12
2013-12-17 19:45:00-08:00,,,12/17/2013,19:45:00,1,12
2013-12-17 20:00:00-08:00,,55.9,12/17/2013,20:00:00,1,12
2013-12-17 20:15:00-08:00,,,12/17/2013,20:15:00,1,12
2013-12-17 20:30:00-08:00,,,12/17/2013,20:30:00,1,12
2013-12-17 20:45:00-08:00,,,12/17/2013,20:45:00,1,12
2013-12-17 21:00:00-08:00,,54,12/17/2013,21:00:00,1,12
2013-12-17 21:15:00-08:00,,,12/17/2013,21:15:00,1,12
2013-12-17 21:30:00-08:00,,,12/17/2013,21:30:00,1,12
2013-12-17 21:45:00-08:00,,,12/17/2013,21:45:00,1,12
2013-12-17 22:00:00-08:00,,52,12/17/2013,22:00:00,1,12
2013-12-17 22:15:00-08:00,,,12/17/2013,22:15:00,1,12
2013-12-17 22:30:00-08:00,,,12/17/2013,22:30:00,1,12
2013-12-17 22:45:00-08:00,,,12/17/2013,22:45:00,1,12
2013-12-17 23:00:00-08:00,,52,12/17/2013,23:00:00,1,12
2013-12-17 23:15:00-08:00,,,12/17/2013,23:15:00,1,12
2013-12-17 23:30:00-08:00,,,12/17/2013,23:30:00,1,12
2013-12-17 23:45:00-08:00,,,12/17/2013,23:45:00,1,12
2013-12-18 00:00:00-08:00,,50,12/18/2013,0:00:00,2,12
2013-12-18 00:15:00-08:00,,,12/18/2013,0:15:00,2,12
2013-12-18 00:30:00-08:00,,,12/18/2013,0:30:00,2,12
2013-12-18 00:45:00-08:00,,,12/18/2013,0:45:00,2,12
2013-12-18 01:00:00-08:00,,52,12/18/2013,1:00:00,2,12
2013-12-18 01:15:00-08:00,,,12/18/2013,1:15:00,2,12
2013-12-18 01:30:00-08:00,,,12/18/2013,1:30:00,2,12
2013-12-18 01:45:00-08:00,,,12/18/2013,1:45:00,2,12
2013-12-18 02:00:00-08:00,,48,12/18/2013,2:00:00,2,12
2013-12-18 02:15:00-08:00,,,12/18/2013,2:15:00,2,12
2013-12-18 02:30:00-08:00,,,12/18/2013,2:30:00,2,12
2013-12-18 02:45:00-08:00,,,12/18/2013,2:45:00,2,12
2013-12-18 03:00:00-08:00,,46.9,12/18/2013,3:00:00,2,12
2013-12-18 03:15:00-08:00,,,12/18/2013,3:15:00,2,12
2013-12-18 03:30:00-08:00,,,12/18/2013,3:30:00,2,12
2013-12-18 03:45:00-08:00,,,12/18/2013,3:45:00,2,12
2013-12-18 04:00:00-08:00,,46.9,12/18/2013,4:00:00,2,12
2013-12-18 04:15:00-08:00,,,12/18/2013,4:15:00,2,12
2013-12-18 04:30:00-08:00,,,12/18/2013,4:30:00,2,12
2013-12-18 04:45:00-08:00,,,12/18/2013,4:45:00,2,12
2013-12-18 05:00:00-08:00,,48,12/18/2013,5:00:00,2,12
2013-12-18 05:15:00-08:00,,,12/18/2013,5:15:00,2,12
2013-12-18 05:30:00-08:00,,,12/18/2013,5:30:00,2,12
2013-12-18 05:45:00-08:00,,,12/18/2013,5:45:00,2,12
2013-12-18 06:00:00-08:00,,46,12/18/2013,6:00:00,2,12
2013-12-18 06:15:00-08:00,,,12/18/2013,6:15:00,2,12
2013-12-18 06:30:00-08:00,,,12/18/2013,6:30:00,2,12
2013-12-18 06:45:00-08:00,,,12/18/2013,6:45:00,2,12
2013-12-18 07:00:00-08:00,,46.9,12/18/2013,7:00:00,2,12
2013-12-18 07:15:00-08:00,,,12/18/2013,7:15:00,2,12
2013-12-18 07:30:00-08:00,,,12/18/2013,7:30:00,2,12
2013-12-18 07:45:00-08:00,,,12/18/2013,7:45:00,2,12
2013-12-18 08:00:00-08:00,,46,12/18/2013,8:00:00,2,12
2013-12-18 08:15:00-08:00,,,12/18/2013,8:15:00,2,12
2013-12-18 08:30:00-08:00,,,12/18/2013,8:30:00,2,12
2013-12-18 08:45:00-08:00,,,12/18/2013,8:45:00,2,12
2013-12-18 09:00:00-08:00,,50,12/18/2013,9:00:00,2,12
2013-12-18 09:15:00-08:00,,,12/18/2013,9:15:00,2,12
2013-12-18 09:30:00-08:00,,,12/18/2013,9:30:00,2,12
2013-12-18 09:45:00-08:00,,,12/18/2013,9:45:00,2,12
2013-12-18 10:00:00-08:00,,53.1,12/18/2013,10:00:00,2,12
2013-12-18 10:15:00-08:00,,,12/18/2013,10:15:00,2,12
2013-12-18 10:30:00-08:00,,,12/18/2013,10:30:00,2,12
2013-12-18 10:45:00-08:00,,,12/18/2013,10:45:00,2,12
2013-12-18 11:00:00-08:00,,54,12/18/2013,11:00:00,2,12
2013-12-18 11:15:00-08:00,,,12/18/2013,11:15:00,2,12
2013-12-18 11:30:00-08:00,,,12/18/2013,11:30:00,2,12
2013-12-18 11:45:00-08:00,,,12/18/2013,11:45:00,2,12
2013-12-18 12:00:00-08:00,,55,12/18/2013,12:00:00,2,12
2013-12-18 12:15:00-08:00,,,12/18/2013,12:15:00,2,12
2013-12-18 12:30:00-08:00,,,12/18/2013,12:30:00,2,12
2013-12-18 12:45:00-08:00,,,12/18/2013,12:45:00,2,12
2013-12-18 13:00:00-08:00,,57,12/18/2013,13:00:00,2,12
2013-12-18 13:15:00-08:00,,,12/18/2013,13:15:00,2,12
2013-12-18 13:30:00-08:00,,,12/18/2013,13:30:00,2,12
2013-12-18 13:45:00-08:00,,,12/18/2013,13:45:00,2,12
2013-12-18 14:00:00-08:00,,54,12/18/2013,14:00:00,2,12
2013-12-18 14:15:00-08:00,,,12/18/2013,14:15:00,2,12
2013-12-18 14:30:00-08:00,,,12/18/2013,14:30:00,2,12
2013-12-18 14:45:00-08:00,,,12/18/2013,14:45:00,2,12
2013-12-18 15:00:00-08:00,,55,12/18/2013,15:00:00,2,12
2013-12-18 15:15:00-08:00,,,12/18/2013,15:15:00,2,12
2013-12-18 15:30:00-08:00,,,12/18/2013,15:30:00,2,12
2013-12-18 15:45:00-08:00,,,12/18/2013,15:45:00,2,12
2013-12-18 16:00:00-08:00,,53.1,12/18/2013,16:00:00,2,12
2013-12-18 16:15:00-08:00,,,12/18/2013,16:15:00,2,12
2013-12-18 16:30:00-08:00,,53.6,12/18/2013,16:30:00,2,12
2013-12-18 16:45:00-08:00,,,12/18/2013,16:45:00,2,12
2013-12-18 17:00:00-08:00,,54,12/18/2013,17:00:00,2,12
2013-12-18 17:15:00-08:00,,,12/18/2013,17:15:00,2,12
2013-12-18 17:30:00-08:00,,,12/18/2013,17:30:00,2,12
2013-12-18 17:45:00-08:00,,,12/18/2013,17:45:00,2,12
2013-12-18 18:00:00-08:00,,54,12/18/2013,18:00:00,2,12
2013-12-18 18:15:00-08:00,,,12/18/2013,18:15:00,2,12
2013-12-18 18:30:00-08:00,,,12/18/2013,18:30:00,2,12
2013-12-18 18:45:00-08:00,,,12/18/2013,18:45:00,2,12
2013-12-18 19:00:00-08:00,,54,12/18/2013,19:00:00,2,12
2013-12-18 19:15:00-08:00,,,12/18/2013,19:15:00,2,12
2013-12-18 19:30:00-08:00,,,12/18/2013,19:30:00,2,12
2013-12-18 19:45:00-08:00,,,12/18/2013,19:45:00,2,12
2013-12-18 20:00:00-08:00,,53.1,12/18/2013,20:00:00,2,12
2013-12-18 20:15:00-08:00,,,12/18/2013,20:15:00,2,12
2013-12-18 20:30:00-08:00,,51.8,12/18/2013,20:30:00,2,12
2013-12-18 20:45:00-08:00,,,12/18/2013,20:45:00,2,12
2013-12-18 21:00:00-08:00,,52,12/18/2013,21:00:00,2,12
2013-12-18 21:15:00-08:00,,,12/18/2013,21:15:00,2,12
2013-12-18 21:30:00-08:00,,,12/18/2013,21:30:00,2,12
2013-12-18 21:45:00-08:00,,,12/18/2013,21:45:00,2,12
2013-12-18 22:00:00-08:00,,52,12/18/2013,22:00:00,2,12
2013-12-18 22:15:00-08:00,,,12/18/2013,22:15:00,2,12
2013-12-18 22:30:00-08:00,,,12/18/2013,22:30:00,2,12
2013-12-18 22:45:00-08:00,,,12/18/2013,22:45:00,2,12
2013-12-18 23:00:00-08:00,,51.1,12/18/2013,23:00:00,2,12
2013-12-18 23:15:00-08:00,,,12/18/2013,23:15:00,2,12
2013-12-18 23:30:00-08:00,,,12/18/2013,23:30:00,2,12
2013-12-18 23:45:00-08:00,,,12/18/2013,23:45:00,2,12
2013-12-19 00:00:00-08:00,,51.1,12/19/2013,0:00:00,3,12
2013-12-19 00:15:00-08:00,,,12/19/2013,0:15:00,3,12
2013-12-19 00:30:00-08:00,,,12/19/2013,0:30:00,3,12
2013-12-19 00:45:00-08:00,,51.8,12/19/2013,0:45:00,3,12
2013-12-19 01:00:00-08:00,,51.1,12/19/2013,1:00:00,3,12
2013-12-19 01:15:00-08:00,,,12/19/2013,1:15:00,3,12
2013-12-19 01:30:00-08:00,,,12/19/2013,1:30:00,3,12
2013-12-19 01:45:00-08:00,,,12/19/2013,1:45:00,3,12
2013-12-19 02:00:00-08:00,,51.1,12/19/2013,2:00:00,3,12
2013-12-19 02:15:00-08:00,,,12/19/2013,2:15:00,3,12
2013-12-19 02:30:00-08:00,,,12/19/2013,2:30:00,3,12
2013-12-19 02:45:00-08:00,,,12/19/2013,2:45:00,3,12
2013-12-19 03:00:00-08:00,,50,12/19/2013,3:00:00,3,12
2013-12-19 03:15:00-08:00,,,12/19/2013,3:15:00,3,12
2013-12-19 03:30:00-08:00,,,12/19/2013,3:30:00,3,12
2013-12-19 03:45:00-08:00,,,12/19/2013,3:45:00,3,12
2013-12-19 04:00:00-08:00,,48.9,12/19/2013,4:00:00,3,12
2013-12-19 04:15:00-08:00,,,12/19/2013,4:15:00,3,12
2013-12-19 04:30:00-08:00,,,12/19/2013,4:30:00,3,12
2013-12-19 04:45:00-08:00,,,12/19/2013,4:45:00,3,12
2013-12-19 05:00:00-08:00,,48.9,12/19/2013,5:00:00,3,12
2013-12-19 05:15:00-08:00,,,12/19/2013,5:15:00,3,12
2013-12-19 05:30:00-08:00,,,12/19/2013,5:30:00,3,12
2013-12-19 05:45:00-08:00,,,12/19/2013,5:45:00,3,12
2013-12-19 06:00:00-08:00,,48.9,12/19/2013,6:00:00,3,12
2013-12-19 06:15:00-08:00,,,12/19/2013,6:15:00,3,12
2013-12-19 06:30:00-08:00,,,12/19/2013,6:30:00,3,12
2013-12-19 06:45:00-08:00,,,12/19/2013,6:45:00,3,12
2013-12-19 07:00:00-08:00,,48,12/19/2013,7:00:00,3,12
2013-12-19 07:15:00-08:00,,,12/19/2013,7:15:00,3,12
2013-12-19 07:30:00-08:00,,,12/19/2013,7:30:00,3,12
2013-12-19 07:45:00-08:00,,,12/19/2013,7:45:00,3,12
2013-12-19 08:00:00-08:00,,48,12/19/2013,8:00:00,3,12
2013-12-19 08:15:00-08:00,,,12/19/2013,8:15:00,3,12
2013-12-19 08:30:00-08:00,,,12/19/2013,8:30:00,3,12
2013-12-19 08:45:00-08:00,,,12/19/2013,8:45:00,3,12
2013-12-19 09:00:00-08:00,,51.1,12/19/2013,9:00:00,3,12
2013-12-19 09:15:00-08:00,,,12/19/2013,9:15:00,3,12
2013-12-19 09:30:00-08:00,,,12/19/2013,9:30:00,3,12
2013-12-19 09:45:00-08:00,,,12/19/2013,9:45:00,3,12
2013-12-19 10:00:00-08:00,,51.1,12/19/2013,10:00:00,3,12
2013-12-19 10:15:00-08:00,,,12/19/2013,10:15:00,3,12
2013-12-19 10:30:00-08:00,,,12/19/2013,10:30:00,3,12
2013-12-19 10:45:00-08:00,,,12/19/2013,10:45:00,3,12
2013-12-19 11:00:00-08:00,,52,12/19/2013,11:00:00,3,12
2013-12-19 11:15:00-08:00,,,12/19/2013,11:15:00,3,12
2013-12-19 11:30:00-08:00,,,12/19/2013,11:30:00,3,12
2013-12-19 11:45:00-08:00,,,12/19/2013,11:45:00,3,12
2013-12-19 12:00:00-08:00,,54,12/19/2013,12:00:00,3,12
2013-12-19 12:15:00-08:00,,,12/19/2013,12:15:00,3,12
2013-12-19 12:30:00-08:00,,,12/19/2013,12:30:00,3,12
2013-12-19 12:45:00-08:00,,,12/19/2013,12:45:00,3,12
2013-12-19 13:00:00-08:00,,57,12/19/2013,13:00:00,3,12
2013-12-19 13:15:00-08:00,,,12/19/2013,13:15:00,3,12
2013-12-19 13:30:00-08:00,,,12/19/2013,13:30:00,3,12
2013-12-19 13:45:00-08:00,,,12/19/2013,13:45:00,3,12
2013-12-19 14:00:00-08:00,,57,12/19/2013,14:00:00,3,12
2013-12-19 14:15:00-08:00,,,12/19/2013,14:15:00,3,12
2013-12-19 14:30:00-08:00,,,12/19/2013,14:30:00,3,12
2013-12-19 14:45:00-08:00,,,12/19/2013,14:45:00,3,12
2013-12-19 15:00:00-08:00,,57.9,12/19/2013,15:00:00,3,12
2013-12-19 15:15:00-08:00,,,12/19/2013,15:15:00,3,12
2013-12-19 15:30:00-08:00,,,12/19/2013,15:30:00,3,12
2013-12-19 15:45:00-08:00,,,12/19/2013,15:45:00,3,12
2013-12-19 16:00:00-08:00,,57,12/19/2013,16:00:00,3,12
2013-12-19 16:15:00-08:00,,,12/19/2013,16:15:00,3,12
2013-12-19 16:30:00-08:00,,,12/19/2013,16:30:00,3,12
2013-12-19 16:45:00-08:00,,,12/19/2013,16:45:00,3,12
2013-12-19 17:00:00-08:00,,54,12/19/2013,17:00:00,3,12
2013-12-19 17:15:00-08:00,,,12/19/2013,17:15:00,3,12
2013-12-19 17:30:00-08:00,,,12/19/2013,17:30:00,3,12
2013-12-19 17:45:00-08:00,,,12/19/2013,17:45:00,3,12
2013-12-19 18:00:00-08:00,,53.1,12/19/2013,18:00:00,3,12
2013-12-19 18:15:00-08:00,,,12/19/2013,18:15:00,3,12
2013-12-19 18:30:00-08:00,,,12/19/2013,18:30:00,3,12
2013-12-19 18:45:00-08:00,,,12/19/2013,18:45:00,3,12
2013-12-19 19:00:00-08:00,,53.1,12/19/2013,19:00:00,3,12
2013-12-19 19:15:00-08:00,,,12/19/2013,19:15:00,3,12
2013-12-19 19:30:00-08:00,,,12/19/2013,19:30:00,3,12
2013-12-19 19:45:00-08:00,,,12/19/2013,19:45:00,3,12
2013-12-19 20:00:00-08:00,,54,12/19/2013,20:00:00,3,12
2013-12-19 20:15:00-08:00,,,12/19/2013,20:15:00,3,12
2013-12-19 20:30:00-08:00,,,12/19/2013,20:30:00,3,12
2013-12-19 20:45:00-08:00,,,12/19/2013,20:45:00,3,12
2013-12-19 21:00:00-08:00,,55.9,12/19/2013,21:00:00,3,12
2013-12-19 21:15:00-08:00,,,12/19/2013,21:15:00,3,12
2013-12-19 21:30:00-08:00,,,12/19/2013,21:30:00,3,12
2013-12-19 21:45:00-08:00,,,12/19/2013,21:45:00,3,12
2013-12-19 22:00:00-08:00,,54,12/19/2013,22:00:00,3,12
2013-12-19 22:15:00-08:00,,,12/19/2013,22:15:00,3,12
2013-12-19 22:30:00-08:00,,,12/19/2013,22:30:00,3,12
2013-12-19 22:45:00-08:00,,,12/19/2013,22:45:00,3,12
2013-12-19 23:00:00-08:00,,54,12/19/2013,23:00:00,3,12
2013-12-19 23:15:00-08:00,,,12/19/2013,23:15:00,3,12
2013-12-19 23:30:00-08:00,,,12/19/2013,23:30:00,3,12
2013-12-19 23:45:00-08:00,,,12/19/2013,23:45:00,3,12
2013-12-20 00:00:00-08:00,,54,12/20/2013,0:00:00,4,12
2013-12-20 00:15:00-08:00,,,12/20/2013,0:15:00,4,12
2013-12-20 00:30:00-08:00,,,12/20/2013,0:30:00,4,12
2013-12-20 00:45:00-08:00,,,12/20/2013,0:45:00,4,12
2013-12-20 01:00:00-08:00,,54,12/20/2013,1:00:00,4,12
2013-12-20 01:15:00-08:00,,,12/20/2013,1:15:00,4,12
2013-12-20 01:30:00-08:00,,,12/20/2013,1:30:00,4,12
2013-12-20 01:45:00-08:00,,,12/20/2013,1:45:00,4,12
2013-12-20 02:00:00-08:00,,45,12/20/2013,2:00:00,4,12
2013-12-20 02:15:00-08:00,,,12/20/2013,2:15:00,4,12
2013-12-20 02:30:00-08:00,,,12/20/2013,2:30:00,4,12
2013-12-20 02:45:00-08:00,,,12/20/2013,2:45:00,4,12
2013-12-20 03:00:00-08:00,,43,12/20/2013,3:00:00,4,12
2013-12-20 03:15:00-08:00,,,12/20/2013,3:15:00,4,12
2013-12-20 03:30:00-08:00,,,12/20/2013,3:30:00,4,12
2013-12-20 03:45:00-08:00,,,12/20/2013,3:45:00,4,12
2013-12-20 04:00:00-08:00,,42.1,12/20/2013,4:00:00,4,12
2013-12-20 04:15:00-08:00,,,12/20/2013,4:15:00,4,12
2013-12-20 04:30:00-08:00,,,12/20/2013,4:30:00,4,12
2013-12-20 04:45:00-08:00,,,12/20/2013,4:45:00,4,12
2013-12-20 05:00:00-08:00,,44.1,12/20/2013,5:00:00,4,12
2013-12-20 05:15:00-08:00,,,12/20/2013,5:15:00,4,12
2013-12-20 05:30:00-08:00,,,12/20/2013,5:30:00,4,12
2013-12-20 05:45:00-08:00,,,12/20/2013,5:45:00,4,12
2013-12-20 06:00:00-08:00,,41,12/20/2013,6:00:00,4,12
2013-12-20 06:15:00-08:00,,,12/20/2013,6:15:00,4,12
2013-12-20 06:30:00-08:00,,,12/20/2013,6:30:00,4,12
2013-12-20 06:45:00-08:00,,,12/20/2013,6:45:00,4,12
2013-12-20 07:00:00-08:00,,42.1,12/20/2013,7:00:00,4,12
2013-12-20 07:15:00-08:00,,,12/20/2013,7:15:00,4,12
2013-12-20 07:30:00-08:00,,,12/20/2013,7:30:00,4,12
2013-12-20 07:45:00-08:00,,,12/20/2013,7:45:00,4,12
2013-12-20 08:00:00-08:00,,45,12/20/2013,8:00:00,4,12
2013-12-20 08:15:00-08:00,,,12/20/2013,8:15:00,4,12
2013-12-20 08:30:00-08:00,,,12/20/2013,8:30:00,4,12
2013-12-20 08:45:00-08:00,,,12/20/2013,8:45:00,4,12
2013-12-20 09:00:00-08:00,,48,12/20/2013,9:00:00,4,12
2013-12-20 09:15:00-08:00,,,12/20/2013,9:15:00,4,12
2013-12-20 09:30:00-08:00,,,12/20/2013,9:30:00,4,12
2013-12-20 09:45:00-08:00,,,12/20/2013,9:45:00,4,12
2013-12-20 10:00:00-08:00,,50,12/20/2013,10:00:00,4,12
2013-12-20 10:15:00-08:00,,,12/20/2013,10:15:00,4,12
2013-12-20 10:30:00-08:00,,,12/20/2013,10:30:00,4,12
2013-12-20 10:45:00-08:00,,,12/20/2013,10:45:00,4,12
2013-12-20 11:00:00-08:00,,53.1,12/20/2013,11:00:00,4,12
2013-12-20 11:15:00-08:00,,,12/20/2013,11:15:00,4,12
2013-12-20 11:30:00-08:00,,,12/20/2013,11:30:00,4,12
2013-12-20 11:45:00-08:00,,,12/20/2013,11:45:00,4,12
2013-12-20 12:00:00-08:00,,54,12/20/2013,12:00:00,4,12
2013-12-20 12:15:00-08:00,,,12/20/2013,12:15:00,4,12
2013-12-20 12:30:00-08:00,,,12/20/2013,12:30:00,4,12
2013-12-20 12:45:00-08:00,,,12/20/2013,12:45:00,4,12
2013-12-20 13:00:00-08:00,,55,12/20/2013,13:00:00,4,12
2013-12-20 13:15:00-08:00,,,12/20/2013,13:15:00,4,12
2013-12-20 13:30:00-08:00,,,12/20/2013,13:30:00,4,12
2013-12-20 13:45:00-08:00,,,12/20/2013,13:45:00,4,12
2013-12-20 14:00:00-08:00,,55,12/20/2013,14:00:00,4,12
2013-12-20 14:15:00-08:00,,,12/20/2013,14:15:00,4,12
2013-12-20 14:30:00-08:00,,,12/20/2013,14:30:00,4,12
2013-12-20 14:45:00-08:00,,,12/20/2013,14:45:00,4,12
2013-12-20 15:00:00-08:00,,60.1,12/20/2013,15:00:00,4,12
2013-12-20 15:15:00-08:00,,,12/20/2013,15:15:00,4,12
2013-12-20 15:30:00-08:00,,,12/20/2013,15:30:00,4,12
2013-12-20 15:45:00-08:00,,,12/20/2013,15:45:00,4,12
2013-12-20 16:00:00-08:00,,57,12/20/2013,16:00:00,4,12
2013-12-20 16:15:00-08:00,,,12/20/2013,16:15:00,4,12
2013-12-20 16:30:00-08:00,,,12/20/2013,16:30:00,4,12
2013-12-20 16:45:00-08:00,,,12/20/2013,16:45:00,4,12
2013-12-20 17:00:00-08:00,,55,12/20/2013,17:00:00,4,12
2013-12-20 17:15:00-08:00,,,12/20/2013,17:15:00,4,12
2013-12-20 17:30:00-08:00,,,12/20/2013,17:30:00,4,12
2013-12-20 17:45:00-08:00,,,12/20/2013,17:45:00,4,12
2013-12-20 18:00:00-08:00,,54,12/20/2013,18:00:00,4,12
2013-12-20 18:15:00-08:00,,,12/20/2013,18:15:00,4,12
2013-12-20 18:30:00-08:00,,,12/20/2013,18:30:00,4,12
2013-12-20 18:45:00-08:00,,,12/20/2013,18:45:00,4,12
2013-12-20 19:00:00-08:00,,52,12/20/2013,19:00:00,4,12
2013-12-20 19:15:00-08:00,,,12/20/2013,19:15:00,4,12
2013-12-20 19:30:00-08:00,,,12/20/2013,19:30:00,4,12
2013-12-20 19:45:00-08:00,,,12/20/2013,19:45:00,4,12
2013-12-20 20:00:00-08:00,,52,12/20/2013,20:00:00,4,12
2013-12-20 20:15:00-08:00,,,12/20/2013,20:15:00,4,12
2013-12-20 20:30:00-08:00,,,12/20/2013,20:30:00,4,12
2013-12-20 20:45:00-08:00,,,12/20/2013,20:45:00,4,12
2013-12-20 21:00:00-08:00,,50,12/20/2013,21:00:00,4,12
2013-12-20 21:15:00-08:00,,,12/20/2013,21:15:00,4,12
2013-12-20 21:30:00-08:00,,,12/20/2013,21:30:00,4,12
2013-12-20 21:45:00-08:00,,,12/20/2013,21:45:00,4,12
